tbb scaling Probe, Time Step, 128, 2
71.152, 0
74.1262, 1
77.3398, 2
85.6857, 3
113.68, 4
72.8457, 0
75.923, 1
79.0809, 2
87.7658, 3
115.608, 4
71.1043, 0
73.9825, 1
77.0245, 2
85.4662, 3
113.184, 4
71.0575, 0
73.9547, 1
77.0572, 2
85.5928, 3
113.362, 4
71.0681, 0
73.9554, 1
77.0315, 2
85.5204, 3
113.388, 4
tbb scaling Probe, Time Step, 128, 4
35.7363, 0
37.2112, 1
38.7404, 2
43.0798, 3
57.1418, 4
35.7719, 0
37.3187, 1
38.8695, 2
43.0891, 3
57.0808, 4
35.6901, 0
37.1377, 1
38.6713, 2
42.9415, 3
56.9329, 4
35.6543, 0
37.1114, 1
38.6219, 2
42.8867, 3
56.785, 4
35.6565, 0
37.2295, 1
38.8093, 2
42.863, 3
56.9162, 4
tbb scaling Probe, Time Step, 128, 8
18.5645, 0
19.2208, 1
20.0342, 2
22.2175, 3
29.3183, 4
18.4273, 0
19.1289, 1
19.9739, 2
22.2802, 3
29.3173, 4
18.5208, 0
19.2516, 1
20.0611, 2
22.2471, 3
29.6562, 4
18.9993, 0
19.3054, 1
20.0268, 2
22.2646, 3
29.5452, 4
18.7846, 0
19.2248, 1
19.9214, 2
22.2081, 3
29.3368, 4
tbb scaling Probe, Time Step, 128, 16
10.0914, 0
10.9983, 1
11.4326, 2
12.6978, 3
16.8788, 4
10.7036, 0
9.98362, 1
10.6802, 2
11.6634, 3
15.6208, 4
9.57768, 0
10.2143, 1
10.4408, 2
11.8371, 3
15.3639, 4
10.8957, 0
10.4463, 1
11.6878, 2
13.0393, 3
17.1569, 4
10.2785, 0
10.098, 1
10.4922, 2
11.5828, 3
16.8097, 4
tbb scaling Probe, Time Step, 128, 32
6.82421, 0
7.66034, 1
7.38425, 2
8.48931, 3
11.9305, 4
6.90561, 0
7.15025, 1
7.76181, 2
8.31652, 3
10.8144, 4
6.93055, 0
7.29139, 1
7.58617, 2
8.46409, 3
11.04, 4
6.95683, 0
7.06999, 1
7.42597, 2
8.51335, 3
10.7338, 4
6.92456, 0
7.53394, 1
7.49587, 2
8.31107, 3
11.7693, 4
